1,1232,0,0
2,1003,0,0
3,926,0,0
4,941,0,0
5,959,0,0
6,881,0,0
7,914,0,0
8,870,0,0
9,913,0,0
10,853,0,0
11,873,0,0
12,852,0,0
13,864,0,0
14,912,0,0
15,912,0,0
16,912,0,0
17,912,0,0
18,912,0,0
19,912,0,0
20,912,0,0
21,912,0,0
22,912,0,0
23,912,0,0
24,912,0,0
25,912,0,0
26,912,0,0
27,912,0,0
28,912,0,0
29,912,0,0
30,912,0,0
31,912,0,0
32,912,0,0
33,912,0,0
34,912,0,0
35,912,0,0
36,912,0,0
37,912,0,0
38,912,0,0
39,912,1,0
40,912,1,0
41,912,1,0
42,912,1,0
43,912,1,0
44,912,1,0
45,883,1,0
46,914,2,0
47,866,1,0
48,876,2,0
49,841,2,0
50,819,7,0
51,842,12,0
52,825,8,0
53,843,19,0
54,843,23,0
55,853,38,0
56,850,30,0
57,820,40,0
58,789,42,0
59,775,43,0
60,780,35,0
61,767,29,0
62,770,18,0
63,764,16,0
64,794,15,0
65,759,13,0
66,730,13,0
67,692,9,0
68,691,4,0
69,695,1,0
70,677,2,0
71,708,3,0
72,685,2,0
73,715,1,0
74,654,1,0
75,651,2,0
76,652,0,0
77,644,0,0
78,704,0,0
79,678,0,0
80,678,0,0
81,678,0,0
82,678,0,0
83,678,0,0
84,678,0,0
85,678,0,0
86,678,0,0
87,678,0,0
88,678,0,0
89,678,0,0
90,678,0,0
91,678,0,0
92,678,0,0
93,678,0,0
94,678,0,0
95,678,0,0
96,678,0,0
97,678,0,0
98,678,0,0
99,678,0,0
100,678,0,0
101,678,0,0
102,678,0,0
103,678,0,0
104,678,0,0
105,678,0,0
106,678,0,0
107,678,0,0
108,678,0,0
109,678,0,0
110,678,0,0
111,678,0,0
112,678,0,0
113,678,0,0
114,678,0,0
115,678,0,0
116,678,0,0
117,678,0,0
118,678,0,0
119,678,0,0
120,678,0,0
121,678,0,0
122,678,0,0
123,678,0,0
124,678,0,0
125,678,0,0
126,678,0,0
127,678,0,0
128,678,0,0
129,678,0,0
130,678,0,0
131,678,0,0
132,678,0,0
133,678,0,0
134,678,0,0
135,678,0,0
136,678,0,0
137,678,0,0
138,678,0,0
139,678,0,0
140,678,0,0
141,678,0,0
142,678,0,0
143,678,0,0
144,678,0,0
145,678,0,0
146,678,0,0
147,678,0,0
148,678,0,0
149,678,0,0
150,678,0,0
151,678,0,0
152,678,0,0
153,678,0,0
154,678,0,0
155,678,0,0
156,678,0,0
157,678,0,0
158,678,0,0
159,678,0,0
160,678,0,0
161,678,0,0
162,678,0,0
163,678,0,0
164,678,0,0
165,678,0,0
166,678,0,0
167,678,0,0
168,678,0,0
169,678,0,0
170,678,0,0
171,678,0,0
172,678,0,0
173,678,0,0
174,678,0,0
175,678,0,0
176,678,0,0
177,678,0,0
178,678,0,0
179,678,0,0
180,678,0,0
181,678,0,0
182,678,0,0
183,678,0,0
184,678,0,0
185,678,0,0
186,678,0,0
187,678,0,0
188,678,0,0
189,678,0,0
190,678,0,0
191,678,0,0
192,678,0,0
193,678,0,0
194,678,0,0
195,678,0,0
196,678,0,0
197,678,0,0
198,678,0,0
199,678,0,0
200,678,0,0
201,678,0,0
202,678,0,0
203,678,0,0
204,678,0,0
205,678,0,0
206,678,0,0
207,678,0,0
208,678,0,0
